Coin Name,Date,Open,High,Low,Close,Volume,Currency
ApeCoin,01/10/2020,0.757586002,0.814813018,0.603258014,0.66909802,0,USD
ApeCoin,02/10/2020,0.66909802,0.727678001,0.507157028,0.529217005,0,USD
ApeCoin,03/10/2020,0.529217005,0.89389199,0.289635986,0.843147993,0,USD
ApeCoin,04/10/2020,0.86311698,0.863182008,0.683578014,0.75435698,0,USD
ApeCoin,05/10/2020,0.75435698,1.24950397,0.671998024,1.19509995,0,USD
ApeCoin,06/10/2020,1.19509995,1.605931044,0.865772009,1.121338964,171905,USD
ApeCoin,07/10/2020,1.139492989,1.190407038,0.907666028,1.031944036,49715,USD
ApeCoin,08/10/2020,1.031944036,1.032008052,0.887507021,0.913591027,25700,USD
ApeCoin,09/10/2020,0.911738992,1.133788943,0.894959986,1.05745697,35450,USD
ApeCoin,10/10/2020,1.057181954,1.14864099,1.056853056,1.089617014,7504,USD
ApeCoin,11/10/2020,1.091102004,1.106264949,0.927388012,0.938681006,43592,USD
ApeCoin,12/10/2020,0.938681006,1.060683012,0.919359028,0.938651979,40296,USD
ApeCoin,13/10/2020,0.943616986,0.962279975,0.70648998,0.775777996,27040,USD
ApeCoin,14/10/2020,0.77579999,0.944380999,0.717737019,0.94394201,89485,USD
ApeCoin,15/10/2020,0.94394201,1.142045975,0.752903998,0.93799901,144103,USD
ApeCoin,16/10/2020,0.959717989,0.96529001,0.76742202,0.787397027,38345,USD
ApeCoin,17/10/2020,0.787397027,0.905902028,0.780228019,0.853887022,12062,USD
ApeCoin,18/10/2020,0.853484988,0.856930971,0.774410009,0.802999973,6971,USD
ApeCoin,19/10/2020,0.802999973,0.804428995,0.037813,0.375983,418924,USD
ApeCoin,20/10/2020,0.375983,0.375983,0.120669,0.280373991,163803,USD
ApeCoin,21/10/2020,0.280351013,0.282959014,0.158639997,0.200590998,29480,USD
ApeCoin,22/10/2020,0.196502998,0.427219003,0.196502998,0.32129699,24733,USD
ApeCoin,23/10/2020,0.314969987,0.321442991,0.25464201,0.274010986,0,USD
ApeCoin,24/10/2020,0.273999006,0.33535099,0.257308006,0.267176986,13014,USD
ApeCoin,25/10/2020,0.267170995,0.280687004,0.217184007,0.258991987,12890,USD
ApeCoin,26/10/2020,0.258993,0.326664001,0.252108991,0.326617986,13992,USD
ApeCoin,27/10/2020,0.32663399,0.383635014,0.296398997,0.346302003,16829,USD
ApeCoin,28/10/2020,0.346332014,0.361496001,0.282669991,0.311435997,14215,USD
ApeCoin,29/10/2020,0.311452001,0.332547992,0.281998008,0.282941997,5004,USD
ApeCoin,30/10/2020,0.282938987,0.289748996,0.240731999,0.257486999,14519,USD
ApeCoin,31/10/2020,0.257488996,0.259447992,0.230721995,0.245621994,3314,USD
ApeCoin,01/11/2020,0.245648995,0.247134,0.192578003,0.201126993,5823,USD
ApeCoin,02/11/2020,0.201134995,0.207431003,0.187298,0.197167993,11311,USD
ApeCoin,03/11/2020,0.197184995,0.309460014,0.191923007,0.263054997,9764,USD
ApeCoin,04/11/2020,0.26304999,0.277126998,0.189061999,0.198008999,5476,USD
ApeCoin,05/11/2020,0.198012993,0.222497001,0.191229999,0.205943003,4556,USD
ApeCoin,06/11/2020,0.205941007,0.215581998,0.197449997,0.214424998,2201,USD
ApeCoin,07/11/2020,0.214488998,0.261032999,0.190239996,0.235544994,11537,USD
ApeCoin,08/11/2020,0.235837996,0.240426004,0.228742003,0.230098993,934,USD
ApeCoin,09/11/2020,0.230119005,0.240895003,0.222271994,0.235652,1144,USD
ApeCoin,10/11/2020,0.235649005,0.241823003,0.231466994,0.234448001,743,USD
ApeCoin,11/11/2020,0.234337002,0.241779998,0.222778007,0.235789999,1489,USD
ApeCoin,12/11/2020,0.235789001,0.235793993,0.203569993,0.214406997,2823,USD
ApeCoin,13/11/2020,0.214330003,0.235074997,0.206706002,0.216154993,4483,USD
ApeCoin,14/11/2020,0.216267005,0.216569006,0.198134005,0.212527007,1600,USD
ApeCoin,15/11/2020,0.212537006,0.243626997,0.197882995,0.216352999,6530,USD
ApeCoin,16/11/2020,0.216363996,0.407858998,0.214255005,0.316879004,26800,USD
ApeCoin,17/11/2020,0.31102699,0.343573004,0.305435002,0.34020099,4528,USD
ApeCoin,18/11/2020,0.340036005,0.353570014,0.294667006,0.331101,4976,USD
ApeCoin,19/11/2020,0.331135005,0.333900988,0.313257009,0.323177993,1907,USD
ApeCoin,20/11/2020,0.323181003,0.401838005,0.322544992,0.36164099,3501,USD
ApeCoin,21/11/2020,0.361620009,0.398519009,0.327805996,0.397753,4065,USD
ApeCoin,22/11/2020,0.397747993,0.398999006,0.241456002,0.241456002,7489,USD
ApeCoin,23/11/2020,0.241442993,0.348513007,0.212491006,0.344850987,42968,USD
ApeCoin,24/11/2020,0.344841987,0.349341989,0.324568003,0.342031002,5148,USD
ApeCoin,25/11/2020,0.342029989,0.379332989,0.32575199,0.351707995,7187,USD
ApeCoin,26/11/2020,0.351707995,0.35512799,0.296732008,0.324606001,1609,USD
ApeCoin,27/11/2020,0.324627995,0.331988007,0.310139,0.32229799,145,USD
ApeCoin,28/11/2020,0.322308004,0.329459995,0.284249991,0.309630007,5756,USD
ApeCoin,29/11/2020,0.309635013,0.354196012,0.306665987,0.340779006,7851,USD
ApeCoin,30/11/2020,0.340781987,0.435360014,0.340054989,0.383700997,11045,USD
ApeCoin,01/12/2020,0.383680999,0.384600013,0.309650987,0.313897014,5203,USD
ApeCoin,02/12/2020,0.313901007,0.34266001,0.308959991,0.320764989,10070,USD
ApeCoin,03/12/2020,0.320757985,0.339567989,0.316047013,0.327068001,3438,USD
ApeCoin,04/12/2020,0.327066988,0.32751599,0.287927002,0.288040996,2093,USD
ApeCoin,05/12/2020,0.288040012,0.309697002,0.285412997,0.304461002,4055,USD
ApeCoin,06/12/2020,0.304457009,0.328736991,0.295565009,0.300980002,6707,USD
ApeCoin,07/12/2020,0.300987005,0.30101499,0.280681014,0.280871987,1267,USD
ApeCoin,08/12/2020,0.280865997,0.296218008,0.262908012,0.264052004,7810,USD
ApeCoin,09/12/2020,0.264052987,0.297722012,0.262457013,0.288681,4370,USD
ApeCoin,10/12/2020,0.288688987,0.289012998,0.264223009,0.278118998,2038,USD
ApeCoin,11/12/2020,0.278109014,0.278127998,0.259856999,0.260971993,890,USD
ApeCoin,12/12/2020,0.260978997,0.286074996,0.248303995,0.283535987,5980,USD
ApeCoin,13/12/2020,0.283542991,0.286498994,0.275442004,0.278474003,1524,USD
ApeCoin,14/12/2020,0.27847901,0.292302012,0.276928991,0.290499002,1239,USD
ApeCoin,15/12/2020,0.290488988,0.418868989,0.256529987,0.355756998,34342,USD
ApeCoin,16/12/2020,0.355769008,0.559270978,0.314298987,0.559270978,43773,USD
ApeCoin,17/12/2020,0.559261024,0.563400984,0.404448986,0.415951014,21361,USD
ApeCoin,18/12/2020,0.41594401,0.641098022,0.375436991,0.622496009,38939,USD
ApeCoin,19/12/2020,0.622505009,0.627160013,0.355969995,0.415273011,88758,USD
ApeCoin,20/12/2020,0.415277004,0.416125,0.371560007,0.402029991,6749,USD
ApeCoin,21/12/2020,0.402031004,0.402031004,0.337659001,0.375342995,23489,USD
ApeCoin,22/12/2020,0.375333011,0.404011011,0.325536996,0.34998101,53028,USD
ApeCoin,23/12/2020,0.349983007,0.351256013,0.248644993,0.248644993,24349,USD
ApeCoin,24/12/2020,0.248652995,0.260298997,0.230250001,0.259644985,41270,USD
ApeCoin,25/12/2020,0.259633005,0.267369986,0.216067001,0.229457006,12380,USD
ApeCoin,26/12/2020,0.229461998,0.231730998,0.220117003,0.223072007,2189,USD
ApeCoin,27/12/2020,0.223068997,0.265994996,0.220699996,0.255872011,5513,USD
ApeCoin,28/12/2020,0.255874991,0.273487985,0.246162996,0.249611005,6701,USD
ApeCoin,29/12/2020,0.249613002,0.251657993,0.219999,0.223157004,6247,USD
ApeCoin,30/12/2020,0.223149002,0.226061001,0.178630993,0.197347,17448,USD
ApeCoin,31/12/2020,0.197341993,0.198111996,0.188788995,0.193627998,1343,USD
ApeCoin,01/01/2021,0.193627,0.196535006,0.189594999,0.192119002,78,USD
ApeCoin,02/01/2021,0.192122996,0.204938993,0.189377993,0.198762,3435,USD
ApeCoin,03/01/2021,0.198781997,0.263469994,0.197802007,0.256752998,2542,USD
ApeCoin,04/01/2021,0.256743997,0.300065011,0.241105005,0.25722599,3626,USD
ApeCoin,05/01/2021,0.257221997,0.288129985,0.241403997,0.256305993,14762,USD
ApeCoin,06/01/2021,0.256406993,0.258697003,0.214020997,0.228162006,14135,USD
ApeCoin,07/01/2021,0.228146002,0.236100003,0.220193997,0.226206005,1604,USD
ApeCoin,08/01/2021,0.226349995,0.227487996,0.198078007,0.210715994,4193,USD
ApeCoin,09/01/2021,0.210715994,0.229583994,0.201979995,0.224388003,4473,USD
ApeCoin,10/01/2021,0.224398002,0.234408006,0.207477003,0.219734997,254,USD
ApeCoin,11/01/2021,0.219738007,0.220099002,0.153173,0.180035993,2440,USD
ApeCoin,12/01/2021,0.180049002,0.188709006,0.165349007,0.166988,3406,USD
ApeCoin,13/01/2021,0.166976005,0.172742993,0.159706995,0.171930999,2515,USD
ApeCoin,14/01/2021,0.171932995,0.174124002,0.153001994,0.164851993,5999,USD
ApeCoin,15/01/2021,0.164858997,0.169643998,0.147597998,0.151521996,2350,USD
ApeCoin,16/01/2021,0.151521996,0.165457994,0.143468007,0.143480003,5012,USD
ApeCoin,17/01/2021,0.143482,0.145535007,0.126671001,0.126671001,5356,USD
ApeCoin,18/01/2021,0.126673996,0.127880007,0.101168998,0.104650997,9574,USD
ApeCoin,19/01/2021,0.104648001,0.119154997,0.104497999,0.115125999,604,USD
ApeCoin,20/01/2021,0.115126997,0.116797999,0.103710003,0.111832999,1129,USD
ApeCoin,21/01/2021,0.111832999,0.111882001,0.089134999,0.090253003,114,USD
ApeCoin,22/01/2021,0.090256996,0.102835998,0.084967002,0.099726997,0,USD
ApeCoin,23/01/2021,0.099721998,0.102426998,0.097112,0.099183999,0,USD
ApeCoin,24/01/2021,0.099182002,0.109846003,0.098963,0.104930997,2681,USD
ApeCoin,25/01/2021,0.104929,0.110039003,0.099206999,0.100285999,266,USD
ApeCoin,26/01/2021,0.100284003,0.104131997,0.094067998,0.101967998,289,USD
ApeCoin,27/01/2021,0.101966001,0.102836996,0.091286004,0.094111003,94,USD
ApeCoin,28/01/2021,0.094100997,0.095268004,0.088688999,0.092500001,2957,USD
ApeCoin,29/01/2021,0.092501998,0.110431999,0.091174997,0.108754002,6036,USD
ApeCoin,30/01/2021,0.108753003,0.112304002,0.104893997,0.111933999,1168,USD
ApeCoin,31/01/2021,0.111933,0.125527993,0.104643002,0.125472993,6478,USD
ApeCoin,01/02/2021,0.125470996,0.165060997,0.121382996,0.125650004,52974,USD
ApeCoin,02/02/2021,0.125657007,0.150824994,0.125595003,0.148586005,6557,USD
ApeCoin,03/02/2021,0.148587003,0.168760002,0.145548001,0.168760002,5659,USD
ApeCoin,04/02/2021,0.168760002,0.197264999,0.166771993,0.191943005,9238,USD
ApeCoin,05/02/2021,0.191943005,0.196937993,0.185249001,0.188091993,5497,USD
ApeCoin,06/02/2021,0.188091993,0.190017,0.180307999,0.182716995,1038,USD
ApeCoin,07/02/2021,0.182715997,0.183552995,0.154551998,0.158914998,3880,USD
ApeCoin,08/02/2021,0.158914998,0.172656998,0.154571995,0.161218002,5793,USD
ApeCoin,09/02/2021,0.161207005,0.170489997,0.15614,0.157427996,2639,USD
ApeCoin,10/02/2021,0.157418996,0.162165001,0.149908006,0.153855994,327,USD
ApeCoin,11/02/2021,0.153853998,0.157626003,0.145686999,0.147580996,2362,USD
ApeCoin,12/02/2021,0.147582993,0.162967995,0.140189007,0.161485001,5387,USD
ApeCoin,13/02/2021,0.161485001,0.204850003,0.147922993,0.152775005,27429,USD
ApeCoin,14/02/2021,0.152775005,0.188244,0.140274003,0.186518997,13566,USD
ApeCoin,15/02/2021,0.186520994,0.190724,0.173971996,0.185106993,1492,USD
ApeCoin,16/02/2021,0.185115993,0.189772993,0.177681997,0.182493001,595,USD
ApeCoin,17/02/2021,0.182496995,0.200635999,0.177687004,0.199623004,2276,USD
ApeCoin,18/02/2021,0.199624002,0.208413005,0.199567005,0.206825003,414,USD
ApeCoin,19/02/2021,0.206827998,0.415975988,0.201289997,0.402565986,117182,USD
ApeCoin,20/02/2021,0.402570993,0.952403009,0.384238005,0.538699985,168050,USD
ApeCoin,21/02/2021,0.538703978,0.559274018,0.378823012,0.398389995,14291,USD
ApeCoin,22/02/2021,0.398380995,0.408564001,0.310754001,0.396703988,14029,USD
ApeCoin,23/02/2021,0.39705801,0.398137003,0.28213799,0.326965988,1771,USD
ApeCoin,24/02/2021,0.326961011,0.365888,0.254916996,0.260830998,14721,USD
ApeCoin,25/02/2021,0.260827005,0.264512986,0.176973,0.178305,6859,USD
ApeCoin,26/02/2021,0.178298995,0.207598001,0.169434994,0.192724004,1999,USD
ApeCoin,27/02/2021,0.192717999,0.262198001,0.192717999,0.213015005,10541,USD
ApeCoin,28/02/2021,0.213016003,0.214782,0.150750995,0.211950004,20845,USD
ApeCoin,01/03/2021,0.211950004,0.60907203,0.211140007,0.367904991,74995,USD
ApeCoin,02/03/2021,0.367917001,0.385264009,0.341856003,0.384995013,9767,USD
ApeCoin,03/03/2021,0.384990007,0.588497996,0.383929014,0.520485997,50295,USD
ApeCoin,04/03/2021,0.520452023,0.739959002,0.021864001,0.022252001,0,USD
ApeCoin,05/03/2021,0.022252999,0.063065998,0.020961,0.022139,0,USD
ApeCoin,06/03/2021,0.02214,0.024163,0.021976,0.024021,0,USD
ApeCoin,07/03/2021,0.024021,0.025024001,0.023668,0.024981,0,USD
ApeCoin,08/03/2021,0.024979999,0.026528001,0.024211001,0.026528001,0,USD
ApeCoin,09/03/2021,0.026529999,0.026954999,0.026028,0.026954999,0,USD
ApeCoin,10/03/2021,0.026955999,0.027069001,0.025536001,0.026055999,0,USD
ApeCoin,11/03/2021,0.026055999,0.026639,0.025029,0.026396001,0,USD
ApeCoin,12/03/2021,0.026396001,0.026497999,0.025033001,0.025573,0,USD
ApeCoin,13/03/2021,0.025582001,0.028036,0.025036,0.027886,0,USD
ApeCoin,14/03/2021,0.027886,0.027886,0.026712,0.027068,0,USD
ApeCoin,15/03/2021,0.027068,0.02727,0.025312999,0.025898,0,USD
ApeCoin,16/03/2021,0.025898,0.026227999,0.024865,0.026006,0,USD
ApeCoin,17/03/2021,0.026006,0.026922001,0.025526,0.026504001,0,USD
ApeCoin,18/03/2021,0.026509,0.026856,0.025689,0.025870999,0,USD
ApeCoin,19/03/2021,0.025875,0.026608,0.025286,0.026231,0,USD
ApeCoin,20/03/2021,0.026249001,3.338938951,0.026221,2.912710905,134352,USD
ApeCoin,21/03/2021,2.911669016,3.524355888,2.480545998,2.679922104,206902,USD
ApeCoin,22/03/2021,2.680530071,2.820871115,2.675278902,2.811362028,214134,USD
ApeCoin,06/04/2021,0.274105996,0.297933996,0.250645012,0.263422012,17912,USD
ApeCoin,07/04/2021,0.263485998,0.309276998,0.240338996,0.244050995,24366,USD
ApeCoin,08/04/2021,0.243991002,0.254914999,0.238422006,0.241769001,14509,USD
ApeCoin,09/04/2021,0.241684005,0.241928995,0.225084007,0.229994997,21108,USD
ApeCoin,10/04/2021,0.229818001,0.234734997,0.191484004,0.209857002,13503,USD
ApeCoin,11/04/2021,0.209986001,0.226915002,0.208002001,0.223513007,10586,USD
